Date,"crack:(-3, 2, 1)","crack:(-1, 1, 0)","crack:(-1, 0, 1)","crack:(0, -1, 1)"
2006-11-21,-235138.8,-104533.0,-26072.800000000003,78460.2
2006-11-22,-239009.99999999994,-105534.99999999999,-27940.0,77594.99999999999
2006-11-24,-239009.99999999994,-105534.99999999999,-27940.0,77594.99999999999
2006-11-27,-240557.4,-106581.4,-27394.600000000006,79186.79999999999
2006-11-28,-238602.6,-105731.0,-27140.600000000006,78590.4
2006-11-29,-235549.19999999998,-104634.8,-26279.600000000006,78355.2
2006-11-30,-236740.2,-105204.0,-26332.20000000001,78871.79999999999
2006-12-01,-237627.59999999998,-105449.4,-26728.800000000003,78720.59999999999
2006-12-04,-239563.19999999998,-106097.4,-27368.399999999994,78729.0
2006-12-05,-241591.19999999998,-106893.8,-27803.600000000006,79090.2
2006-12-06,-242950.2,-107603.0,-27744.20000000001,79858.79999999999
2006-12-07,-244329.0,-107823.2,-28682.59999999999,79140.6
2006-12-08,-244364.39999999997,-107619.4,-29125.59999999999,78493.8
2006-12-11,-245109.59999999998,-107704.0,-29701.59999999999,78002.40000000001
2006-12-12,-244488.6,-107453.6,-29581.399999999994,77872.20000000001
2006-12-13,-243027.0,-106749.4,-29528.199999999997,77221.2
2006-12-14,-240546.0,-105873.4,-28799.199999999997,77074.20000000001
2006-12-15,-239768.39999999997,-105213.8,-29340.800000000003,75873.0
2006-12-18,-240866.39999999997,-105131.8,-30602.800000000003,74529.0
2006-12-19,-239961.59999999998,-104302.4,-31356.800000000003,72945.6
2006-12-20,-241728.6,-105301.6,-31125.399999999994,74176.20000000001
2006-12-21,-243458.39999999997,-106093.8,-31270.800000000003,74823.0
2006-12-22,-245047.8,-106599.8,-31848.199999999997,74751.6
2006-12-26,-248564.40000000002,-107780.40000000002,-33003.600000000006,74776.80000000002
2006-12-27,-246460.80000000002,-106835.6,-32789.600000000006,74046.0
2006-12-28,-246539.39999999997,-106849.19999999998,-32840.999999999985,74008.2
2006-12-29,-246919.2,-106613.2,-33692.8,72920.4
2007-01-02,-246919.2,-106613.2,-33692.8,72920.4
2007-01-03,-246915.00000000006,-106714.00000000001,-33487.000000000015,73227.0
2007-01-04,-245814.59999999998,-106583.8,-32647.0,73936.8
2007-01-05,-246508.8,-107047.6,-32413.59999999999,74634.00000000001
2007-01-08,-248280.59999999998,-107860.8,-32559.0,75301.8
2007-01-09,-246863.40000000002,-107364.6,-32134.199999999997,75230.4
2007-01-10,-246699.0,-107441.4,-31816.20000000001,75625.19999999998
2007-01-11,-245423.99999999997,-106926.8,-31570.399999999994,75356.40000000001
2007-01-12,-244293.59999999998,-106293.8,-31706.000000000015,74587.79999999999
2007-01-16,-245199.00000000003,-107147.2,-30904.600000000006,76242.59999999999
2007-01-17,-246688.80000000002,-107786.6,-31115.600000000006,76671.0
2007-01-18,-245908.2,-107445.2,-31017.79999999999,76427.40000000001
2007-01-19,-245293.8,-107241.8,-30810.20000000001,76431.59999999999
2007-01-22,-244946.4,-107371.0,-30204.399999999994,77166.6
2007-01-23,-243435.00000000003,-106811.2,-29812.600000000006,76998.59999999999
2007-01-24,-242904.6,-106540.6,-29823.399999999994,76717.20000000001
2007-01-25,-242416.2,-106135.6,-30145.0,75990.6
2007-01-26,-240908.40000000002,-105675.0,-29558.40000000001,76116.59999999999
2007-01-29,-241978.8,-105987.0,-30004.800000000003,75982.2
2007-01-30,-240686.4,-105721.4,-29243.600000000006,76477.79999999999
2007-01-31,-242466.0,-106824.2,-28817.59999999999,78006.6
2007-02-01,-243268.19999999998,-107122.4,-29023.399999999994,78099.0
2007-02-02,-243375.60000000003,-106843.2,-29689.199999999997,77154.0
2007-02-05,-243980.40000000002,-107109.2,-29761.999999999985,77347.20000000001
2007-02-06,-242699.4,-106720.0,-29259.399999999994,77460.6
2007-02-07,-242835.0,-106852.0,-29131.0,77721.0
2007-02-08,-242010.00000000006,-106676.40000000001,-28657.20000000001,78019.2
2007-02-09,-240739.79999999993,-105953.4,-28832.999999999985,77120.4
2007-02-12,-243063.60000000003,-106481.6,-30100.40000000001,76381.19999999998
2007-02-13,-240068.39999999997,-105362.8,-29342.800000000003,76020.0
2007-02-14,-238597.8,-104004.6,-30588.59999999999,73416.00000000001
2007-02-15,-240484.2,-104742.6,-30999.0,73743.6
2007-02-16,-238549.19999999998,-104072.4,-30404.399999999994,73668.0
2007-02-20,-236392.8,-102902.8,-30587.199999999997,72315.6
2007-02-21,-233845.2,-101787.6,-30270.0,71517.6
2007-02-22,-230454.0,-100563.4,-29327.199999999997,71236.2
2007-02-23,-229255.8,-100404.8,-28446.199999999997,71958.6
2007-02-26,-228523.2,-99999.6,-28524.0,71475.6
2007-02-27,-226586.9999999999,-99422.79999999999,-27741.39999999998,71681.40000000001
2007-02-28,-225183.0,-98715.4,-27752.199999999997,70963.20000000001
2007-03-01,-222839.40000000008,-97400.80000000002,-28037.800000000017,69363.0
2007-03-02,-222796.8,-97389.4,-28018.0,69371.4
2007-03-05,-224706.0,-98217.6,-28270.800000000003,69946.8
2007-03-06,-224898.60000000003,-98476.40000000002,-27945.800000000017,70530.6
2007-03-07,-223899.6,-97834.0,-28231.600000000006,69602.4
2007-03-08,-221045.39999999997,-96368.8,-28307.800000000003,68061.0
2007-03-09,-220353.59999999998,-95786.8,-28780.0,67006.8
2007-03-12,-217483.8,-94294.0,-28895.800000000003,65398.2
2007-03-13,-212422.8,-92419.4,-27583.999999999985,64835.400000000016
2007-03-14,-212617.19999999998,-92796.4,-27024.399999999994,65772.0
2007-03-15,-215571.0,-94147.8,-27275.40000000001,66872.4
2007-03-16,-212276.39999999997,-92696.8,-26882.800000000003,65814.0
2007-03-19,-208369.19999999995,-90674.8,-27019.59999999999,63655.20000000001
2007-03-20,-209190.59999999998,-90896.8,-27397.000000000015,63499.79999999999
2007-03-21,-211047.60000000003,-91559.2,-27929.199999999997,63630.0
2007-03-22,-213146.40000000002,-92690.0,-27766.40000000001,64923.59999999999
2007-03-23,-211778.99999999994,-91566.4,-28646.199999999983,62920.200000000004
2007-03-26,-205109.40000000008,-89281.6,-26546.20000000001,62735.4
2007-03-27,-204291.59999999995,-89078.99999999999,-26133.59999999999,62945.399999999994
2007-03-28,-206847.0,-90657.4,-25532.199999999997,65125.200000000004
2007-03-29,-205267.2,-89974.0,-25319.20000000001,64654.79999999999
2007-03-30,-206181.59999999998,-90481.8,-25218.0,65263.8
2007-04-02,-208273.2,-91190.20000000001,-25892.800000000003,65297.4
2007-04-03,-207481.2,-90944.4,-25592.40000000001,65351.99999999999
2007-04-04,-198255.00000000006,-87001.00000000001,-24253.000000000015,62748.0
2007-04-05,-196136.39999999997,-85918.19999999998,-24299.999999999985,61618.200000000004
2007-04-09,-192597.6,-84584.6,-23428.399999999994,61156.20000000001
2007-04-10,-189655.19999999995,-83771.8,-22111.59999999999,61660.20000000001
2007-04-11,-186235.2,-82392.4,-21450.40000000001,60941.99999999999
2007-04-12,-187656.0000000001,-82842.20000000001,-21971.60000000002,60870.6
2007-04-13,-188239.20000000004,-83130.40000000002,-21978.40000000001,61152.00000000001
2007-04-16,-195294.0,-85798.4,-23697.199999999997,62101.2
2007-04-17,-201378.60000000003,-87804.20000000001,-25770.20000000001,62034.0
2007-04-18,-198459.00000000003,-86569.2,-25320.600000000006,61248.59999999999
2007-04-19,-194850.60000000003,-85278.20000000001,-24294.199999999997,60984.00000000001
2007-04-20,-192016.80000000005,-84027.0,-23962.800000000017,60064.19999999999
2007-04-23,-190283.99999999994,-83568.4,-23147.199999999997,60421.19999999999
2007-04-24,-186853.80000000005,-81494.00000000001,-23865.800000000003,57628.20000000001
2007-04-25,-182112.0,-79658.6,-22794.800000000003,56863.799999999996
2007-04-26,-181720.80000000005,-79605.2,-22510.40000000001,57094.79999999999
2007-04-27,-180662.40000000002,-78867.40000000002,-22927.600000000006,55939.80000000001
2007-04-30,-179197.80000000002,-78134.20000000001,-22929.40000000001,55204.8
2007-05-01,-177002.40000000002,-77441.6,-22119.199999999997,55322.4
2007-05-02,-177131.39999999997,-77229.79999999999,-22671.79999999999,54558.00000000001
2007-05-03,-174708.0,-76109.8,-22488.40000000001,53621.399999999994
2007-05-04,-174153.60000000003,-76160.2,-21833.199999999997,54327.0
2007-05-07,-176200.8,-76825.8,-22549.199999999997,54276.600000000006
2007-05-08,-176185.2,-76990.0,-22205.20000000001,54784.79999999999
2007-05-09,-172429.80000000005,-75171.2,-22087.40000000001,53083.79999999999
2007-05-10,-163251.59999999998,-71432.8,-20386.000000000015,51046.79999999999
2007-05-11,-161916.0,-70900.8,-20114.40000000001,50786.399999999994
2007-05-14,-167112.6,-73128.6,-20855.399999999994,52273.200000000004
2007-05-15,-168226.19999999995,-73821.79999999999,-20582.59999999999,53239.200000000004
2007-05-16,-164367.0,-71715.0,-20937.0,50778.00000000001
2007-05-17,-160003.2,-69841.80000000002,-20319.600000000006,49522.200000000004
2007-05-18,-163513.79999999996,-71115.59999999998,-21282.59999999999,49832.99999999999
2007-05-21,-165222.0,-72274.4,-20673.20000000001,51601.19999999999
2007-05-22,-170957.39999999994,-74904.4,-21148.59999999999,53755.799999999996
2007-05-23,-170338.80000000008,-74992.20000000001,-20354.40000000001,54637.80000000001
2007-05-24,-161797.2,-71449.20000000001,-18898.800000000003,52550.4
2007-05-25,-160505.99999999994,-70503.59999999998,-19498.79999999999,51004.799999999996
2007-05-29,-167090.39999999997,-73371.8,-20346.800000000003,53025.0
2007-05-30,-167610.6,-73476.6,-20657.399999999994,52819.20000000001
2007-05-31,-168427.2,-73820.20000000001,-20786.800000000003,53033.4
2007-06-01,-166492.20000000007,-73151.40000000002,-20189.400000000023,52961.99999999999
2007-06-04,-168681.0,-74558.6,-19563.79999999999,54994.80000000001
2007-06-05,-169468.20000000007,-75248.00000000001,-18972.200000000026,56275.79999999999
2007-06-06,-171547.19999999998,-76307.8,-18931.600000000006,57376.2
2007-06-07,-174150.60000000003,-77181.20000000001,-19788.20000000001,57392.99999999999
2007-06-08,-176410.19999999995,-77766.39999999998,-20877.399999999994,56888.999999999985
2007-06-11,-176734.8,-77960.0,-20814.800000000003,57145.19999999999
2007-06-12,-176882.39999999997,-78024.59999999998,-20833.199999999997,57191.39999999999
2007-06-13,-175886.99999999994,-78081.99999999997,-19722.999999999985,58358.99999999999
2007-06-14,-171955.2,-76557.2,-18840.800000000003,57716.399999999994
2007-06-15,-170262.59999999998,-75420.4,-19421.800000000003,55998.59999999999
2007-06-18,-172158.59999999998,-76324.0,-19510.59999999999,56813.40000000001
2007-06-19,-174724.19999999998,-77491.4,-19741.399999999994,57750.00000000001
2007-06-20,-172932.0,-77084.4,-18763.199999999997,58321.2
2007-06-21,-171126.00000000003,-76093.2,-18939.600000000006,57153.59999999999
2007-06-22,-168685.8,-74907.4,-18871.0,56036.399999999994
2007-06-25,-167285.40000000002,-74279.6,-18726.199999999997,55553.4
2007-06-26,-169788.0,-75204.79999999999,-19378.399999999994,55826.399999999994
2007-06-27,-171296.39999999997,-76047.8,-19200.800000000003,56847.0
2007-06-28,-172764.59999999998,-76366.4,-20031.800000000003,56334.59999999999
2007-06-29,-172558.2,-76040.0,-20478.20000000001,55561.79999999998
2007-07-02,-172477.80000000005,-76202.20000000001,-20073.40000000001,56128.799999999996
2007-07-03,-171934.19999999998,-75862.8,-20208.600000000006,55654.2
2007-07-05,-170576.4,-75427.0,-19722.399999999994,55704.600000000006
2007-07-06,-171123.59999999998,-75364.4,-20394.800000000003,54969.59999999999
2007-07-09,-166420.19999999998,-73274.4,-19871.399999999994,53403.00000000001
2007-07-10,-164894.99999999997,-72852.8,-19189.399999999994,53663.40000000001
2007-07-11,-170411.4,-75253.0,-19905.399999999994,55347.600000000006
2007-07-12,-173805.6,-76873.0,-20059.600000000006,56813.399999999994
2007-07-13,-180955.8,-80046.0,-20863.800000000003,59182.200000000004
2007-07-16,-192208.2,-84407.2,-23393.79999999999,61013.40000000001
2007-07-17,-194901.00000000003,-85348.2,-24204.600000000006,61143.59999999999
2007-07-18,-187509.0,-82565.0,-22379.0,60186.0
2007-07-19,-189755.99999999997,-83498.8,-22758.399999999994,60740.40000000001
2007-07-20,-192095.39999999997,-84344.4,-23406.59999999999,60937.8
2007-07-23,-195993.59999999998,-85985.4,-24022.800000000003,61962.59999999999
2007-07-24,-197799.60000000003,-87024.2,-23751.199999999997,63273.0
2007-07-25,-199912.8,-87655.79999999999,-24601.199999999997,63054.6
2007-07-26,-199520.99999999997,-87229.79999999999,-25061.399999999994,62168.4
2007-07-27,-201598.2,-88090.2,-25417.800000000003,62672.399999999994
2007-07-30,-203384.4,-88862.0,-25660.399999999994,63201.600000000006
2007-07-31,-201917.40000000002,-88280.6,-25356.20000000001,62924.39999999999
2007-08-01,-205546.2,-89805.2,-25935.800000000003,63869.399999999994
2007-08-02,-205763.40000000002,-89858.0,-26047.40000000001,63810.59999999999
2007-08-03,-203933.4,-88780.4,-26372.600000000006,62407.79999999999
2007-08-06,-206311.2,-89690.6,-26930.0,62760.6
2007-08-07,-204812.4,-89282.0,-26248.399999999994,63033.600000000006
2007-08-08,-204435.0,-89285.0,-25865.0,63420.00000000001
2007-08-09,-202125.0,-88880.4,-24364.20000000001,64516.19999999998
2007-08-10,-200773.8,-87886.79999999999,-25000.199999999997,62886.6
2007-08-13,-202874.4,-88763.4,-25347.600000000006,63415.799999999996
2007-08-14,-201433.19999999998,-87998.8,-25435.600000000006,62563.2
2007-08-15,-199478.39999999997,-87478.79999999999,-24520.800000000003,62957.99999999999
2007-08-16,-196898.39999999997,-86429.79999999999,-24038.800000000003,62390.99999999999
2007-08-17,-193221.59999999998,-84838.79999999999,-23544.0,61294.799999999996
2007-08-20,-200763.59999999998,-88275.4,-24212.79999999999,64062.60000000001
2007-08-21,-203922.6,-89943.0,-24036.600000000006,65906.4
2007-08-22,-201022.8,-88570.4,-23882.000000000015,64688.39999999999
2007-08-23,-199326.6,-87704.0,-23918.600000000006,63785.399999999994
2007-08-24,-196697.40000000002,-86519.6,-23658.199999999997,62861.4
2007-08-27,-193948.8,-84967.79999999999,-24013.199999999997,60954.6
2007-08-28,-195799.2,-85731.6,-24336.000000000015,61395.599999999984
2007-08-29,-194364.6,-85063.0,-24238.600000000006,60824.399999999994
2007-08-30,-195632.40000000002,-85501.0,-24630.40000000001,60870.59999999999
2007-08-31,-196857.59999999998,-85979.4,-24898.800000000003,61080.6
2007-09-04,-196823.39999999997,-85906.4,-25010.59999999999,60895.80000000001
2007-09-05,-197454.59999999998,-86325.4,-24803.800000000003,61521.6
2007-09-06,-199698.0,-87937.0,-23823.999999999985,64113.000000000015
2007-09-07,-199394.40000000002,-87719.6,-23955.199999999997,63764.4
2007-09-10,-201226.80000000005,-88837.20000000001,-23552.40000000001,65284.799999999996
2007-09-11,-202770.60000000003,-89472.2,-23826.20000000001,65645.99999999999
2007-09-12,-203350.2,-89686.4,-23977.40000000001,65709.0
2007-09-13,-201340.8,-88589.6,-24161.59999999999,64428.00000000001
2007-09-14,-199681.2,-88019.6,-23642.0,64377.6
2007-09-17,-202558.2,-89162.0,-24234.199999999997,64927.8
2007-09-18,-203184.59999999998,-89335.79999999999,-24513.0,64822.799999999996
2007-09-19,-202138.2,-88565.6,-25007.0,63558.6
2007-09-20,-200770.2,-87744.2,-25281.800000000003,62462.399999999994
2007-09-21,-202218.0,-88449.4,-25319.199999999997,63130.2
2007-09-24,-203895.6,-89085.6,-25724.399999999994,63361.20000000001
2007-09-25,-205528.2,-89576.6,-26375.0,63201.6
2007-09-26,-208665.59999999998,-90678.4,-27308.79999999999,63369.60000000001
2007-09-27,-208421.39999999997,-90662.8,-27095.79999999999,63567.000000000015
2007-09-28,-209557.80000000002,-90921.2,-27715.399999999994,63205.8
2007-10-01,-212206.8,-92012.8,-28181.199999999997,63831.600000000006
2007-10-02,-212283.59999999998,-91759.8,-28763.999999999985,62995.80000000002
2007-10-03,-210164.40000000002,-91099.6,-27965.199999999997,63134.4
2007-10-04,-207726.0,-90235.0,-27256.000000000015,62978.99999999999
2007-10-05,-207637.19999999995,-90136.8,-27363.59999999999,62773.20000000001
2007-10-08,-207845.40000000002,-89999.0,-27847.40000000001,62151.59999999999
2007-10-09,-208806.0,-90399.0,-28007.999999999985,62391.00000000001
2007-10-10,-209460.60000000003,-90876.20000000001,-27708.199999999997,63168.00000000001
2007-10-11,-210764.40000000002,-91270.2,-28223.999999999985,63046.20000000001
2007-10-12,-211078.2,-91103.2,-28871.800000000003,62231.399999999994
2007-10-15,-209763.0,-90502.4,-28758.199999999997,61744.2
2007-10-16,-211519.2,-91302.0,-28915.20000000001,62386.79999999999
2007-10-17,-213997.2,-92230.20000000001,-29536.800000000003,62693.4
2007-10-18,-215036.40000000002,-92463.20000000001,-30110.0,62353.200000000004
2007-10-19,-213929.4,-92062.0,-29805.399999999994,62256.6
2007-10-22,-214932.0,-92614.6,-29702.800000000003,62911.799999999996
2007-10-23,-215206.2,-92893.6,-29419.0,63474.6
2007-10-24,-215681.39999999997,-93102.4,-29476.59999999999,63625.8
2007-10-25,-215555.39999999997,-92753.79999999999,-30047.800000000003,62705.99999999999
2007-10-26,-215534.39999999997,-92549.4,-30435.59999999999,62113.80000000001
2007-10-29,-215273.39999999997,-92270.59999999999,-30732.199999999997,61538.399999999994
2007-10-30,-213782.40000000002,-92220.2,-29342.0,62878.2
2007-10-31,-215257.8,-92720.4,-29817.000000000015,62903.39999999998
2007-11-01,-212331.0,-91420.0,-29491.0,61929.0
2007-11-02,-208983.0,-89815.4,-29352.20000000001,60463.19999999998
2007-11-05,-209290.2,-90318.2,-28653.800000000003,61664.399999999994
2007-11-06,-210238.8,-90774.4,-28690.0,62084.399999999994
2007-11-07,-208371.00000000003,-90209.2,-27952.600000000006,62256.59999999999
2007-11-08,-206384.40000000002,-89425.2,-27534.0,61891.2
2007-11-09,-206872.79999999996,-89512.4,-27847.99999999997,61664.40000000002
2007-11-12,-206632.20000000004,-89471.40000000001,-27689.399999999994,61782.000000000015
2007-11-13,-208025.4,-90213.0,-27599.399999999994,62613.600000000006
2007-11-14,-208409.99999999994,-90587.59999999999,-27234.79999999999,63352.8
2007-11-15,-209620.19999999998,-91264.0,-27092.199999999983,64171.80000000002
2007-11-16,-210444.6,-91387.6,-27669.399999999994,63718.20000000001
2007-11-19,-211605.6,-91927.2,-27751.199999999983,64176.000000000015
2007-11-20,-212296.19999999998,-92381.4,-27533.399999999994,64848.0
2007-11-21,-211399.2,-92246.2,-26906.79999999999,65339.40000000001
2007-11-23,-210852.00000000006,-91880.40000000001,-27091.20000000001,64789.2
2007-11-26,-211461.59999999995,-92475.59999999999,-26510.399999999994,65965.2
2007-11-27,-209601.59999999998,-92068.4,-25464.79999999999,66603.6
2007-11-28,-209890.2,-92430.6,-25029.0,67401.6
2007-11-29,-211568.4,-93102.0,-25364.399999999994,67737.6
2007-11-30,-210309.0,-92276.2,-25756.59999999999,66519.6
2007-12-03,-210634.80000000005,-92057.2,-26520.40000000001,65536.79999999999
2007-12-04,-207501.0,-91000.0,-25501.0,65499.00000000001
2007-12-05,-208870.8,-91627.4,-25616.0,66011.4
2007-12-06,-207670.19999999998,-90826.8,-26016.600000000006,64810.2
2007-12-07,-206226.0,-90233.4,-25759.199999999997,64474.200000000004
2007-12-10,-207700.2,-90607.2,-26485.800000000003,64121.399999999994
2007-12-11,-208795.8,-91032.6,-26730.59999999999,64302.00000000001
2007-12-12,-206659.79999999996,-90303.8,-26052.199999999983,64251.60000000002
2007-12-13,-204662.40000000002,-89776.6,-25109.20000000001,64667.399999999994
