,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2012-03-16 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,3,hold,55.0,2658.0
2012-03-16 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,59.0,2659.0
2012-03-06 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,2660.0
2012-03-05 00:00:00,-0.0,M,-2147483648,,MainFirst Bank AG,12 month,3,neutral,54.84,2661.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,65.0,2662.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,77.0,2663.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,69.0,2664.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2665.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,58.0,2666.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,70.0,2667.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,79.0,2668.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,66.0,2669.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,46.0,2670.0
2012-02-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,1,sell/attractive,55.0,2671.0
2012-01-27 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,3,neutral,75.0,2672.0
2012-01-23 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,50.63,2673.0
2012-01-11 00:00:00,-0.0,U,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,2674.0
2011-10-18 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,62.0,2675.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,2676.0
2012-05-01 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,3,equalweight,57.0,2677.0
2012-04-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,62.0,2678.0
2012-04-30 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,59.0,2679.0
2012-04-26 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,51.76,2680.0
2012-04-24 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,68.0,2681.0
2012-04-23 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,75.0,2682.0
2012-04-23 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,74.0,2683.0
2012-04-20 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,73.0,2684.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,60.0,2685.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,67.0,2686.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,64.0,2687.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,2688.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,72.0,2689.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,2690.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,12 month,3,neutral,60.0,2691.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,70.0,2692.0
2012-04-19 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,65.0,2693.0
2012-04-18 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2694.0
2012-04-18 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,67.0,2695.0
2012-04-17 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,65.0,2696.0
2012-04-17 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,1,underperform,53.0,2697.0
2012-04-17 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,46.0,2698.0
2012-04-16 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,68.0,2699.0
2012-04-13 00:00:00,-0.0,N,-2147483648,,Daiwa Securities,Not Provided,3,neutral,-0.0,2700.0
2012-04-13 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,72.0,2701.0
2012-04-05 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,3,neutral,75.0,2702.0
2012-04-04 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,strong buy,66.0,2703.0
2012-03-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,67.0,2704.0
2012-03-21 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,2705.0
2012-03-06 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,2706.0
2012-03-05 00:00:00,-0.0,M,-2147483648,,MainFirst Bank AG,12 month,3,neutral,54.84,2707.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,77.0,2708.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,69.0,2709.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2710.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,58.0,2711.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,79.0,2712.0
2012-02-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,1,sell/attractive,55.0,2713.0
2012-01-11 00:00:00,-0.0,U,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,2714.0
2011-10-18 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,62.0,2715.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,2716.0
2012-06-01 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2717.0
2012-06-01 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,56.0,2718.0
2012-05-30 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,59.0,2719.0
2012-05-29 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,70.0,2720.0
2012-05-29 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,3,equalweight,57.0,2721.0
2012-05-28 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,67.0,2722.0
2012-05-21 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,72.0,2723.0
2012-05-21 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,60.0,2724.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,60.0,2725.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,67.0,2726.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,4,add,64.0,2727.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,3,market perform,66.0,2728.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,53.0,2729.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,2730.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,12 month,3,neutral,60.0,2731.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,70.0,2732.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,74.0,2733.0
2012-05-08 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,2734.0
2012-05-07 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,65.0,2735.0
2012-05-07 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,68.0,2736.0
2012-05-07 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,buy,72.0,2737.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,2738.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,73.0,2739.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,54.47,2740.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,65.0,2741.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,75.0,2742.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,69.0,2743.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,MainFirst Bank AG,Not Provided,3,neutral,-0.0,2744.0
2012-04-16 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,68.0,2745.0
2012-04-13 00:00:00,-0.0,N,-2147483648,,Daiwa Securities,Not Provided,3,neutral,-0.0,2746.0
2012-04-05 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,3,neutral,75.0,2747.0
2012-03-21 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,2748.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,77.0,2749.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2750.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,79.0,2751.0
2012-02-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,1,sell/attractive,55.0,2752.0
2012-01-11 00:00:00,-0.0,U,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,2753.0
2011-10-18 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,62.0,2754.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,2755.0
2012-06-28 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,buy,65.0,2756.0
2012-06-28 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,74.0,2757.0
2012-06-27 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,57.0,2758.0
2012-06-26 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,54.0,2759.0
2012-06-25 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,65.0,2760.0
2012-06-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,70.0,2761.0
2012-06-21 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,60.0,2762.0
2012-06-20 00:00:00,-0.0,N,-2147483648,,Oracle Investment Research,Not Provided,5,buy,45.0,2763.0
2012-06-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,3,neutral,67.0,2764.0
2012-06-19 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,52.84,2765.0
2012-06-18 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,2766.0
2012-06-18 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,72.0,2767.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,4,market outperform,67.0,2768.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,67.0,2769.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,72.0,2770.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,2771.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,70.0,2772.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,65.0,2773.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,57.0,2774.0
2012-06-15 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,59.0,2775.0
2012-06-14 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2776.0
2012-06-12 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,68.0,2777.0
2012-06-08 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2778.0
2012-06-04 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,2779.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,53.0,2780.0
2012-05-18 00:00:00,-0.0,M,-2147483648,,Pritchard Capital Partners LLC,12 month,3,neutral,60.0,2781.0
2012-05-08 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,2782.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,2783.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,73.0,2784.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overwt/positive,75.0,2785.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,69.0,2786.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,MainFirst Bank AG,Not Provided,3,neutral,-0.0,2787.0
2012-04-16 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,68.0,2788.0
2012-04-13 00:00:00,-0.0,N,-2147483648,,Daiwa Securities,Not Provided,3,neutral,-0.0,2789.0
2012-04-05 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,3,neutral,75.0,2790.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,77.0,2791.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,79.0,2792.0
2012-02-13 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,1,sell/attractive,55.0,2793.0
2012-01-11 00:00:00,-0.0,U,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,2794.0
2011-10-18 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,62.0,2795.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,2796.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,54.0,2797.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,70.0,2798.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,67.0,2799.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,buy,65.0,2800.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2801.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,60.0,2802.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,56.0,2803.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,74.0,2804.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,55.0,2805.0
2012-07-31 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,65.0,2806.0
2012-07-24 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,2807.0
2012-07-24 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,68.0,2808.0
2012-07-23 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,65.0,2809.0
2012-07-23 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,3,equalweight,57.0,2810.0
2012-07-20 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,53.0,2811.0
2012-07-20 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,70.0,2812.0
2012-07-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,1,sell/attractive,52.0,2813.0
2012-07-19 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,67.0,2814.0
2012-07-19 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,2815.0
2012-07-19 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,75.0,2816.0
2012-07-18 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,3,neutral,62.0,2817.0
2012-07-18 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,60.0,2818.0
2012-07-18 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,57.0,2819.0
2012-07-02 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,2820.0
2012-06-20 00:00:00,-0.0,N,-2147483648,,Oracle Investment Research,Not Provided,5,buy,45.0,2821.0
2012-06-19 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,52.84,2822.0
2012-06-12 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,68.0,2823.0
2012-06-08 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2824.0
2012-05-08 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,2825.0
2012-05-04 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,2826.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,69.0,2827.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,MainFirst Bank AG,Not Provided,3,neutral,-0.0,2828.0
2012-04-16 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,68.0,2829.0
2012-04-13 00:00:00,-0.0,N,-2147483648,,Daiwa Securities,Not Provided,3,neutral,-0.0,2830.0
2012-04-05 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,3,neutral,75.0,2831.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,77.0,2832.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,79.0,2833.0
2012-01-11 00:00:00,-0.0,U,-2147483648,,Tudor Pickering & Co,Not Provided,4,accumulate,-0.0,2834.0
2011-10-18 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,62.0,2835.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,2836.0
2012-08-31 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,74.0,2837.0
2012-08-29 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,56.0,2838.0
2012-08-29 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,4,add,67.0,2839.0
2012-08-29 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,2840.0
2012-08-28 00:00:00,-0.0,D,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,2841.0
2012-08-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,70.0,2842.0
2012-08-23 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,2843.0
2012-08-22 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,5,buy,60.0,2844.0
2012-08-20 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,buy,68.0,2845.0
2012-08-17 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,buy,65.0,2846.0
2012-08-17 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,60.0,2847.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,57.0,2848.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,67.0,2849.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,3,neutral,57.0,2850.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,69.0,2851.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,2852.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,56.0,2853.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,65.0,2854.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,57.0,2855.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,MainFirst Bank AG,12 month,3,neutral,53.52,2856.0
2012-08-16 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,77.0,2857.0
2012-08-15 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2858.0
2012-08-15 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,55.0,2859.0
2012-08-08 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,3,neutral,53.0,2860.0
2012-08-07 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,78.0,2861.0
2012-08-06 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,2862.0
2012-08-03 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,69.0,2863.0
2012-08-03 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,57.0,2864.0
2012-08-03 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,60.0,2865.0
2012-08-03 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,2866.0
2012-08-03 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,51.49,2867.0
2012-08-02 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,65.0,2868.0
2012-07-19 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,6 month,1,sell/attractive,52.0,2869.0
2012-06-20 00:00:00,-0.0,N,-2147483648,,Oracle Investment Research,Not Provided,5,buy,45.0,2870.0
2012-06-08 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2871.0
2012-04-16 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,68.0,2872.0
2012-04-13 00:00:00,-0.0,N,-2147483648,,Daiwa Securities,Not Provided,3,neutral,-0.0,2873.0
2012-04-05 00:00:00,-0.0,M,-2147483648,,"Miller Tabak + Co., LLC",12 month,3,neutral,75.0,2874.0
2012-02-28 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,79.0,2875.0
2011-10-18 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,5,buy,62.0,2876.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,2877.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,54.0,2878.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,70.0,2879.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,2880.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,4,market outperform,67.0,2881.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,57.0,2882.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,60.0,2883.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,2884.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2885.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Gabelli & Co,Not Provided,5,buy,-0.0,2886.0
2012-10-01 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,74.0,2887.0
2012-09-28 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,56.0,2888.0
2012-09-27 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,56.0,2889.0
2012-09-27 00:00:00,-0.0,M,-2147483648,,Oracle Investment Research,Not Provided,5,strong buy,75.0,2890.0
2012-09-27 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,market perform,55.0,2891.0
2012-09-26 00:00:00,-0.0,U,-2147483648,,Goldman Sachs,12 month,3,neutral/attractive,54.0,2892.0
2012-09-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,3,neutral,57.0,2893.0
2012-09-24 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,50.0,2894.0
2012-09-23 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,buy,65.0,2895.0
2012-09-21 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,buy,62.0,2896.0
2012-09-20 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,56.0,2897.0
2012-09-19 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,3,equalweight,57.0,2898.0
2012-09-19 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,5,strong buy,64.0,2899.0
2012-09-19 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,5,buy,60.0,2900.0
2012-09-19 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,73.0,2901.0
2012-09-17 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,2902.0
