,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
1309,1309,-0.0,M,-2147483648,2016-10-28,Piper Jaffray,12 month,5,overweight,7.9,1309.0
1310,1310,-0.0,M,-2147483648,2016-10-28,Barclays,Not Provided,1,underweight,6.59,1310.0
1311,1311,-0.0,M,-2147483648,2016-09-22,Spin-Off Research,Not Provided,3,neutral,7.18,1311.0
1312,1312,-0.0,M,-2147483648,2016-08-11,Argus Research Corp,Not Provided,3,hold,-0.0,1312.0
1313,1313,-0.0,M,-2147483648,2016-07-31,Morgan Stanley,12 month,3,Equalwt/Cautious,7.57,1313.0
1314,1314,-0.0,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1314.0
1315,1315,-0.0,M,-2147483648,2016-02-01,Goldman Sachs,12 month,3,neutral/neutral,6.92,1315.0
1316,1316,-0.0,M,-2147483648,2016-01-27,EVA Dimensions,Not Provided,5,buy,-0.0,1316.0
1317,1317,-0.0,M,-2147483648,2016-12-01,Susquehanna Financial,12 month,4,Positive,7.9,1317.0
1318,1318,-0.0,M,-2147483648,2016-11-09,Spin-Off Research,Not Provided,3,neutral,6.39,1318.0
1319,1319,-0.0,D,-2147483648,2016-11-07,Morgan Stanley,12 month,1,Underwt/Cautious,6.26,1319.0
1320,1320,-0.0,M,-2147483648,2016-11-03,"Morningstar, Inc",Not Provided,3,hold,-0.0,1320.0
1321,1321,-0.0,M,-2147483648,2016-11-02,Argus Research Corp,Not Provided,3,hold,-0.0,1321.0
1322,1322,-0.0,M,-2147483648,2016-10-31,Brean Capital LLC,Not Provided,3,hold,-0.0,1322.0
1323,1323,-0.0,M,-2147483648,2016-10-31,Credit Suisse,Not Provided,3,neutral,6.59,1323.0
1324,1324,-0.0,M,-2147483648,2016-10-31,SunTrust Robinson Humphrey,12 month,5,buy,8.56,1324.0
1325,1325,-0.0,M,-2147483648,2016-10-31,J.P. Morgan,18 month,3,neutral,7.25,1325.0
1326,1326,-0.0,M,-2147483648,2016-10-28,BMO Capital Markets,Not Provided,3,market perform,6.59,1326.0
1327,1327,-0.0,M,-2147483648,2016-10-28,Cross Research,12 month,3,hold,7.25,1327.0
1328,1328,-0.0,M,-2147483648,2016-10-28,Piper Jaffray,12 month,5,overweight,7.9,1328.0
1329,1329,-0.0,M,-2147483648,2016-10-28,Barclays,Not Provided,1,underweight,6.59,1329.0
1330,1330,-0.0,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1330.0
1331,1331,-0.0,M,-2147483648,2016-02-01,Goldman Sachs,12 month,3,neutral/neutral,6.92,1331.0
1332,1332,-0.0,M,-2147483648,2016-01-27,EVA Dimensions,Not Provided,5,buy,-0.0,1332.0
1333,1333,-0.0,M,-2147483648,2016-12-20,SunTrust Robinson Humphrey,12 month,5,buy,8.56,1333.0
1334,1334,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,1334.0
1335,1335,-0.0,M,-2147483648,2016-12-16,Spin-Off Research,Not Provided,3,neutral,6.32,1335.0
1336,1336,-0.0,M,-2147483648,2016-12-14,Morgan Stanley,12 month,1,Underwt/Cautious,6.09,1336.0
1337,1337,-0.0,U,-2147483648,2016-12-14,"Morningstar, Inc",Not Provided,5,buy,-0.0,1337.0
1338,1338,-0.0,M,-2147483648,2016-12-09,J.P. Morgan,12 month,3,neutral,6.59,1338.0
1339,1339,-0.0,M,-2147483648,2016-12-08,Brean Capital LLC,Not Provided,3,hold,-0.0,1339.0
1340,1340,-0.0,M,-2147483648,2016-12-08,Credit Suisse,Not Provided,3,neutral,6.59,1340.0
1341,1341,-0.0,M,-2147483648,2016-12-08,Susquehanna Financial,12 month,4,Positive,7.9,1341.0
1342,1342,-0.0,M,-2147483648,2016-12-08,Piper Jaffray,12 month,5,overweight,7.9,1342.0
1343,1343,-0.0,M,-2147483648,2016-12-07,Cross Research,12 month,3,hold,7.25,1343.0
1344,1344,-0.0,M,-2147483648,2016-12-05,BMO Capital Markets,Not Provided,3,market perform,6.59,1344.0
1345,1345,-0.0,M,-2147483648,2016-11-02,Argus Research Corp,Not Provided,3,hold,-0.0,1345.0
1346,1346,-0.0,M,-2147483648,2016-10-28,Barclays,Not Provided,1,underweight,6.59,1346.0
1347,1347,-0.0,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1347.0
1348,1348,-0.0,M,-2147483648,2016-02-01,Goldman Sachs,12 month,3,neutral/neutral,6.92,1348.0
1349,1349,-0.0,M,-2147483648,2017-02-01,Credit Suisse,Not Provided,5,outperform,8.0,1349.0
1350,1350,-0.0,M,-2147483648,2017-02-01,Spin-Off Research,Not Provided,5,buy,9.0,1350.0
1351,1351,-0.0,M,-2147483648,2017-01-31,Morgan Stanley,12 month,5,Overwt/Cautious,8.5,1351.0
1352,1352,-0.0,M,-2147483648,2017-01-31,J.P. Morgan,12 month,5,overweight,9.5,1352.0
1353,1353,-0.0,M,-2147483648,2017-01-31,"Morningstar, Inc",Not Provided,3,hold,-0.0,1353.0
1354,1354,-0.0,M,-2147483648,2017-01-31,Cross Research,12 month,5,buy,8.0,1354.0
1355,1355,-0.0,M,-2147483648,2017-01-31,Piper Jaffray,12 month,5,overweight,9.0,1355.0
1356,1356,-0.0,M,-2147483648,2017-01-31,Barclays,Not Provided,1,underweight,7.0,1356.0
1357,1357,-0.0,U,-2147483648,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1357.0
1358,1358,-0.0,M,-2147483648,2017-01-04,Argus Research Corp,Not Provided,3,hold,-0.0,1358.0
1359,1359,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.0,1359.0
1360,1360,-0.0,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1360.0
1361,1361,-0.0,M,-2147483648,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1361.0
1362,1362,-0.0,M,-2147483648,2017-02-10,Credit Suisse,Not Provided,5,outperform,8.0,1362.0
1363,1363,-0.0,M,-2147483648,2017-02-07,J.P. Morgan,12 month,5,overweight,9.5,1363.0
1364,1364,-0.0,M,-2147483648,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1364.0
1365,1365,-0.0,M,-2147483648,2017-02-01,Spin-Off Research,Not Provided,5,buy,9.0,1365.0
1366,1366,-0.0,M,-2147483648,2017-01-31,Morgan Stanley,12 month,5,Overwt/Cautious,8.5,1366.0
1367,1367,-0.0,M,-2147483648,2017-01-31,"Morningstar, Inc",Not Provided,3,hold,-0.0,1367.0
1368,1368,-0.0,M,-2147483648,2017-01-31,Cross Research,12 month,5,buy,8.0,1368.0
1369,1369,-0.0,M,-2147483648,2017-01-31,Piper Jaffray,12 month,5,overweight,9.0,1369.0
1370,1370,-0.0,M,-2147483648,2017-01-31,Barclays,Not Provided,1,underweight,7.0,1370.0
1371,1371,-0.0,U,-2147483648,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1371.0
1372,1372,-0.0,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1372.0
1373,1373,-0.0,M,-2147483648,2017-03-31,J.P. Morgan,9 month,5,overweight,9.5,1373.0
1374,1374,-0.0,M,-2147483648,2017-03-30,Credit Suisse,Not Provided,5,outperform,8.0,1374.0
1375,1375,-0.0,M,-2147483648,2017-03-29,Cross Research,12 month,5,buy,8.0,1375.0
1376,1376,-0.0,M,-2147483648,2017-03-29,Barclays,Not Provided,1,underweight,7.0,1376.0
1377,1377,-0.0,M,-2147483648,2017-03-08,Morgan Stanley,12 month,5,Overwt/Cautious,8.5,1377.0
1378,1378,-0.0,M,-2147483648,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1378.0
1379,1379,-0.0,M,-2147483648,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1379.0
1380,1380,-0.0,M,-2147483648,2017-02-01,Spin-Off Research,Not Provided,5,buy,9.0,1380.0
1381,1381,-0.0,M,-2147483648,2017-01-31,"Morningstar, Inc",Not Provided,3,hold,-0.0,1381.0
1382,1382,-0.0,M,-2147483648,2017-01-31,Piper Jaffray,12 month,5,overweight,9.0,1382.0
1383,1383,-0.0,U,-2147483648,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1383.0
1384,1384,-0.0,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1384.0
1385,1385,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1385.0
1386,1386,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1386.0
1387,1387,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1387.0
1388,1388,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1388.0
1389,1389,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1389.0
1390,1390,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1390.0
1391,1391,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1391.0
1392,1392,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1392.0
1393,1393,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1393.0
1394,1394,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1394.0
1395,1395,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1395.0
1396,1396,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1396.0
1397,1397,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1397.0
1398,1398,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1398.0
1399,1399,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1399.0
1400,1400,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1400.0
1401,1401,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1401.0
1402,1402,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1402.0
1403,1403,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1403.0
1404,1404,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1404.0
1405,1405,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1405.0
1406,1406,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1406.0
1407,1407,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1407.0
1408,1408,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1408.0
1409,1409,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1409.0
1410,1410,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1410.0
1411,1411,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1411.0
1412,1412,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1412.0
1413,1413,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1413.0
1414,1414,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1414.0
1415,1415,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1415.0
1416,1416,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1416.0
1417,1417,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1417.0
1418,1418,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1418.0
1419,1419,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1419.0
1420,1420,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1420.0
1421,1421,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1421.0
1422,1422,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1422.0
1423,1423,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1423.0
1424,1424,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1424.0
1425,1425,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1425.0
1426,1426,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1426.0
1427,1427,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1427.0
1428,1428,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1428.0
1429,1429,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1429.0
1430,1430,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1430.0
1431,1431,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1431.0
1432,1432,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1432.0
1433,1433,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1433.0
1434,1434,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1434.0
1435,1435,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1435.0
1436,1436,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1436.0
1437,1437,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1437.0
1438,1438,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1438.0
1439,1439,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1439.0
1440,1440,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1440.0
1441,1441,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1441.0
1442,1442,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1442.0
1443,1443,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1443.0
1444,1444,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1444.0
1445,1445,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1445.0
1446,1446,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1446.0
1447,1447,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1447.0
1448,1448,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1448.0
1449,1449,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1449.0
1450,1450,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1450.0
1451,1451,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1451.0
1452,1452,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1452.0
1453,1453,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1453.0
1454,1454,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1454.0
1455,1455,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1455.0
1456,1456,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1456.0
1457,1457,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1457.0
1458,1458,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1458.0
1459,1459,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1459.0
1460,1460,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1460.0
1461,1461,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1461.0
1462,1462,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1462.0
1463,1463,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1463.0
1464,1464,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1464.0
1465,1465,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1465.0
1466,1466,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1466.0
1467,1467,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1467.0
1468,1468,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1468.0
1469,1469,3.93,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.0,1469.0
1470,1470,-0.0,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.5,1470.0
1471,1471,-0.0,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.0,1471.0
1472,1472,-0.0,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.0,1472.0
1473,1473,-0.0,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,1473.0
1474,1474,0.58,M,5,2017-04-25,Cross Research,12 month,5,buy,8.0,1474.0
1475,1475,13.57,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.0,1475.0
1476,1476,-13.57,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.0,1476.0
1477,1477,0.0,M,6,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.0,1477.0
1478,1478,13.57,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.0,1478.0
1479,1479,1.86,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.5,1479.0
1480,1480,-13.57,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.0,1480.0
1481,1481,-0.000000,M,-2147483648,2017-03-31,J.P. Morgan,9 month,5,overweight,9.500000,
1482,1482,-0.000000,M,-2147483648,2017-03-30,Credit Suisse,Not Provided,5,outperform,8.000000,
1483,1483,-0.000000,M,-2147483648,2017-03-29,Cross Research,12 month,5,buy,8.000000,
1484,1484,-0.000000,M,-2147483648,2017-03-29,Barclays,Not Provided,1,underweight,7.000000,
1485,1485,-0.000000,M,-2147483648,2017-03-08,Morgan Stanley,12 month,5,Overwt/Cautious,8.500000,
1486,1486,-0.000000,M,-2147483648,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.000000,
1487,1487,-0.000000,M,-2147483648,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.000000,
1488,1488,-0.000000,M,-2147483648,2017-02-01,Spin-Off Research,Not Provided,5,buy,9.000000,
1489,1489,-0.000000,M,-2147483648,2017-01-31,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1490,1490,-0.000000,M,-2147483648,2017-01-31,Piper Jaffray,12 month,5,overweight,9.000000,
1491,1491,-0.000000,U,-2147483648,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.500000,
1492,1492,-0.000000,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.000000,
1493,1493,-0.000000,M,-2147483648,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.000000,
1494,1494,-0.000000,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.500000,
1495,1495,-0.000000,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.000000,
1496,1496,-0.000000,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.000000,
1497,1497,-0.000000,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1498,1498,-0.000000,M,-2147483648,2017-04-25,Cross Research,12 month,5,buy,8.000000,
1499,1499,-0.000000,M,-2147483648,2017-04-25,Piper Jaffray,12 month,5,overweight,9.000000,
1500,1500,-0.000000,M,-2147483648,2017-04-25,Barclays,Not Provided,1,underweight,7.000000,
1501,1501,-0.000000,M,-2147483648,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.000000,
1502,1502,-0.000000,M,-2147483648,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.000000,
1503,1503,-0.000000,U,-2147483648,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.500000,
1504,1504,-0.000000,M,-2147483648,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.000000,
1505,1505,3.060000,M,3,2017-04-26,Credit Suisse,Not Provided,5,outperform,8.000000,
1506,1506,-0.000000,M,-2147483648,2017-04-26,J.P. Morgan,9 month,5,overweight,9.500000,
1507,1507,-0.000000,M,-2147483648,2017-04-26,Spin-Off Research,Not Provided,5,buy,9.000000,
1508,1508,-0.000000,M,-2147483648,2017-04-25,Morgan Stanley,12 month,5,Overwt/Cautious,8.000000,
1509,1509,-0.000000,M,-2147483648,2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
1510,1510,-0.270000,M,6,2017-04-25,Cross Research,12 month,5,buy,8.000000,
1511,1511,14.480000,M,2,2017-04-25,Piper Jaffray,12 month,5,overweight,9.000000,
1512,1512,-14.480000,M,7,2017-04-25,Barclays,Not Provided,1,underweight,7.000000,
1513,1513,0.000000,M,5,2017-02-15,Argus Research Corp,Not Provided,3,hold,-0.000000,
1514,1514,14.480000,M,2,2017-02-07,EVA Dimensions,Not Provided,5,buy,-0.000000,
1515,1515,1.000000,U,4,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,8.500000,
1516,1516,-14.480000,M,7,2016-07-12,Tigress Financial Partners,Not Provided,1,underperform,-0.000000,
